"158,Rote Bete,Beta vulgaris,Fuchsschwanzgewächse (Amaranthaceae),Sonne,""Humusreich, locker, kein Mist"",Grün,Im zweiten Jahr,13 cm,10 cm,""Hacken und mulchen, alle zwei Wochen Jauche"",Unempfindlich,Aussaat,Sortenabhängig,Nein,Nein,Nicht heimisch";;
"159,Rotklee,Trifolium pratense,Hülsenfrüchtler (Fabaceae),""Sonne, Halbschatten"",""Frisch, nährstoffreich, tonig/lehmig"",Rosa,Mai-September,15-80 cm,10 cm,Keine,Unempfindlich,Ausläufer,Ja,Ja,Nein,Nicht gefährdet";;
"160,Rucola,Eruca sativa,Kreuzblütler (Brassicaceae),Sonne,""Humusreich, sandig-lehmig, feucht, nährstoffarm"",Gelb,Nach Rosettenbildung,10-50 cm,15 cm,""Keine, nach Blüte relativ scharf"",Erdflöhe,(Selbst-)Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"161,Salat,Lactuca sativa,Korbblütler (Asteraceae),""Sonne, Halbschatten"",""Alle Böden, stickstoffarm"",Weiß,Je nach Aussaat,Sortenabhängig,10-30 cm,Keine,""Schnecken, Blattläuse, Wurzelbohrer"",Aussaat,Nein,Nein,Nein,Nicht heimisch";;
"162,Salbei,Salvia officinalis,Lippenblütler (Lamiaceae),Sonne,""Trocken, kalkhaltig"",Violett,Juni-August,40-80 cm,30 cm,Rückschnitt nach den Frösten,Zikaden,(Selbst-)Aussaat,""Ja, Winterschutz"",Ja,Nein,""Nicht gefährdet, Neophyten""";;
"163,Sauerampfer,Rumex acetosa,Knöterichgewächse (Polygonaceae),""Sonne, Halbschatten"",""Humusreich, locker, feucht"",Rosa,Mai-Juli,50-100 cm,25-50 cm,""Alle vier Jahre teilen, feucht halten, Brennnesseljauche"",""Blattfleckenkrankheit, Ampfer-Blattkäfer"",""(Selbst-)Aussaat, Teilung"",Ja,Ja,Ja (wenn zu wenig Licht),Nicht gefährted"; ausgestorben: R. aquaticus;
"164,Schafgarbe,Achillea,Korbblütler (Asteraceae),Sonne,""Durchlässig, leicht, sandig, nährstoffreich"",Sortenabhängig,Juni-September,10-150 cm,35 cm,""Teilung alle drei-vier Jahre, Rückschnitt regt Nachblüte an"",""Schnecken, Echter/Falscher Mehltau"",""Aussaat, Teilung"",Ja,Ja,Nein,Ausgestorben: A. nobilis";;
"165,Scharbockskraut,Ranunculus ficaria,Hahnenfußgewächse (Ranunculaceae),""Sonne, Halbschatten, Schatten"",""Feucht, durchlässig, nährstoffreich"",Gelb,April-Juni,10-20 cm,20-30 cm,Dünger im Frühjahr,Unempfindlich,Brutknollen,Ja,Ja,Ja,Nicht gefährdet";;
"166,Scheinmohn,Meconopsis cambrica,Mohngewächse (Papaveraceae),Halbschatten,""Humusreich, tiefgründig"",Gelb,Juni-September,30-60 cm,20-30 cm,""Verblühtes entfernen, Rückschnitt nach erster Blüte"",Unempfindlich,(Selbst-)Aussaat,Ja,Ja,Ja,Nicht heimisch";;
"167,Scheinsonnenhut,Echinacea purpurea,Korbblütler (Asteraceae),Sonne,""Nährstoffreich, durchlässig"",Pink,Juli-September,80-100 cm,30-40 cm,""Nach der Blüte zurückschneiden";" Kompost im Frühjahr, Brennnesseljauche"",Schnecken,""Aussaat, alle drei Jahre teilen"",Ja,Ja,Nein,Nicht heimisch";
"168,Schlehe,Prunus spinosa,Rosengewächse (Rosaceae),""Sonne, Halbschatten"",""Lehmig, kalkhaltig, nährstoffreich"",Weiß,Frühjahr,300-500 cm,200 cm,Keine,Unempfindlich,""Steckholzvermehrung, Wurzelausläufer"",Ja,Ja,Nein,Nicht gefährdet";;
"169,Schlüsselblume,Primula veris,Primelgewächse (Primulaceae),""Sonne, absonnig"",""Lehmig, kalkhaltig, tonhaltig, nährstoffreich"",Gelb,März-Mai,15-25 cm,25 cm,Keine,""Blattläuse, Schnecken, Dickmaulrüssler, Primel-Wurzellaus, Viren"",""Teilung, (Selbst-)Aussaat"",Ja,Ja,Nein,Stark gefährdet";;
"170,Schmuckkörbchen,Cosmos bipinnatus,Korbblütler (Asteraceae),""Sonne, Halbschatten"",""Feucht, locker"",""Pink, rosa, weiß"",Juli-Oktober,100 cm,30 cm,Verwelktes entfernen,""Schnecken, Mehltau, Blattläuse"",(Selbst-)Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"171,Schneeball,Viburnum opulus,Moschuskrautgewächse (Adoxaceae),Sonne bis Schatten,""Humusreich, lehmig, durchlässig, frisch, kalkhaltig"",Weiß,Mai-Juni,150-400 cm,150-350 cm,""Stickstoffarmer und phosphathaltiger Dünger im Frühjahr, Auslichtungsschnitt bei Bedarf"",""Blattläuse, v.a. Überwinterungsorgan für schwarze Bohnenlaus"",""Stecklinge, Steckhölzer, Wurzelausläufer"",Ja,Ja,Ja,Nicht gefährdet";;
"172,Schneebeere,Symphoricarpos albus,Geißblattgewächse (Caprifoliaceae),""Sonne, Halbschatten"",Keine Ansprüche,Weiß-rosa,Juni-September,100-200 cm,50 cm,Keine,Unempfindlich,Rhizom,Ja,Ja,Ja,""Nicht gefährdet, Neophyt""";;
"173,Schneeglöckchen,Galanthus nivalis,Amaryllisgewächse (Amaryllidaceae),""Sonne, Halbschatten"",""Feucht, locker, humusreich"",Weiß,Januar-Mai,10 cm,15 cm,Keine,Narzissenfliege,""Aussaat, Teilung, Ameisen"",Ja,Ja,Ja,Nicht gefährdet";;
"174,Schnittlauch,Allium schoenoprasum,Amaryllisgewächse (Amaryllidaceae),""Sonne, Halbschatten"",""Humusreich, nährstoffreich, frisch"",Violett-rosa,Mai-Oktober,20-50 cm,30 cm,Rückschnitt,""Blattläuse, Rost"",""(Selbst-)Aussaat, Teilung"",Ja,Ja,Nein,Nicht gefährdet";;
"175,Schwarzwurzel,Scorzonera hispanica,Korbblütler (Asteraceae),""Sonne, Halbschatten"",""Humusreich, tiefgründig, sandig, trocken"",Gelb,""Im zweiten Jahr, Juni-Juli"",20-30 cm,10 cm,""Hacken, mit Kompost düngen, regelmäßig Gemüsedünger"",""Weißrost, Mehltau"",Aussaat Ende Februar (Blüten sammeln),Ja,Ja,Nein,Nicht heimisch";;
"176,Seidenpflaze,Asclepias tuberosa,Hundsgiftgewächse (Apocynaceae),Sonne,""Humusreich, durchlässig, trocken"",""Gelb, orange"",Juni-September,50-100 cm,50 cm,""Kompost im Frühjahr"; Verblühtes entfernen, im Frühjahr auf Handbreite;" abdecken im Winter"",Unempfindlich,""Rhizom, Teilung, (Selbst-)Aussaat, Stecklingsvermehrung"",""Ja, Schutz"",Ja,Ja,Nicht heimisch"
"177,Sellerie,Apium graveolens,Doldenblütler (Apiaceae),""Sonne, Halbschatten"",""Lehmig, nährstoffreich, feucht"",Weiß,Je nach Aussaat,60 cm,35 cm,Brennnesseljauche,""Wühlmäuse, Selleriefliege, Blattfleckenkrankheit"",Aussaat,Nein,Ja,Nach Blüte,Nicht gefährdet";;
"178,Senf,Sinapis alba,Kreuzblütler (Brassicaceae),""Sonne, Halbschatten"",""Humusreich, kalkhaltig"",Gelb,Juni-Juli,80-120 cm,10-20 cm,Gießen bei Trockenheit,""Schnecken, Erdflöhe, Weiße Fliege"",(Selbst-)Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"179,Serradella,Ornithopus sativus,Hülsenfrüchtler (Fabaceae),""Sonne, Halbschatten"",Lehmig-sandig,Rosa-weiß,Juni-August,20-60 cm,25 cm,Keine,Raupen,(Selbst-)Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"180,Skabiose,Scabiosa columbaria,Geißblattgewächse (Caprifoliaceae),Sonne,""Durchlässig, kalkhaltig, nährstoffarm"",Gelb,Juni-Oktober,30-70 cm,35 cm,Verblühtes entfernen,Unempfindlich,""(Selbst-)Aussaat, Teilung"",Ja,Ja,Nein,Stark gefährdet: S. columbaria ssp. pratensis";;
"181,Sonnenblume,Helianthus annuus,Korbblütler (Asteraceae),Sonne,""Humusreich, nährstoffreich, tiefgründig, feucht"",Gelb,Juli-Oktober,200 cm,50 cm,""Regelmäßig düngen, Schneckenschutz"",""Schnecken, Blattläuse, Thripse"",Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"182,Sonnenbraut,Helenium,Korbblütler (Asteraceae),Sonne,""Lehmig, nährstoffreich, feucht"",""Gelb, orange, rot"",Juni-Oktober,60-140 cm,50-60 cm,""Verblühtes entfernen, im Frühjahr düngen, Staudenstütze, Mai/Juni Chelsea Chop, alle drei Jahre teilen"",Schnecken,""Aussaat, Teilung/Grundstecklinge"",Ja,Ja,Nein,Nicht heimisch";;
"183,Sonnenhut,Rudbeckia,Korbblütler (Asteraceae),Sonne,""Humusreich, nährstoffreich, feucht"",Gelb,Juli-September,70-80 cm,20-60 cm,""Ausreichend gießen, im Frühjahr zurückschneiden"",Schnecken,""Aussaat, Teilung"",Ja (Rudbeckia fulgida),Ja,Nein,""Nicht gefährdet, Neophyt""";;
"184,Spinat,Spinacia oleracea,Fuchsschwanzgewächse (Chenopodiaceae),Sonne,""Humusreich, tiefgründig, durchlässig"",Gelb-grün,Je nach Pflanzung,20-30 cm,7 cm,Kompost bei Pflanzung,Schnecken,Aussaat,Sortenabhängig,Nein,Bei zu vielen Nährstoffen und zu wenig Licht,Nicht heimisch";;
"185,Stachelbeere,Ribes uva-crispa,Johannisbeergewächse (Grossulariaceae),Halbschatten,""Durchlässig, tiefgründig, nährstoffreich, humusreich, feucht"",Weiß,Frühjahr,150 cm,150-200 cm,""Hornspäne im März, jährlicher Schnitt nach der Ernte"",""Stachelbeerwespe, -fliege, Stachelbeermehltau, Blattfallkrankheit"",Steckholzvermehrung,""Ja, spätfrostgefährdet"",Ja,Nein,Nicht gefährdet";;
"186,Staudenwicke,Lathyrus latifolius,Hülsenfrüchtler (Fabaceae),""Sonne, Halbschatten"",""Humusreich, feucht, durchlässig"",Rosa,April-September,20-200 cm,10 cm,Regelmäßiges Blütenentfernen regt Neubildung an und verlängert Blütezeit,""Battläuse, Blattfallkrankheit"",(Selbst-)Aussaat,Ja,Ja,Ja,Stark gefährdet: L. hirsutus";;
"187,Steckrübe,Brassica napus subsp. napobrassica,Kreuzblütler (Brassicaceae),""Sonne, Halbschatten"",""Humusreich, tiefgründig, feucht, lehmig"",Gelb,Im zweiten Jahr,40 cm,40 cm,Regelmäßig hacken und düngen,""Kohlhernie, Kohlweißling, Erdflöhe"",Aussaat,Bedingt,Ja,Nein,Nicht heimisch";;
"188,Sterngladiole,Gladiolus murielae,Schwertliliengewächse (Iridaceae),Sonne,""Humusreich, durchlässig, feucht, lehmig-sandig"",""Violett, weiß, braun"",Juli-September,75-100 cm,10-20 cm,""Drainage, täglich gießen, Langzeitdünger, Schnitt nach Vergilbung, Zwiebeln kühl und trocken überwintern"",""Wühlmäuse, Blattläuse"",Tochterzwiebeln,Nein,Ja,Nein,Nicht heimisch";;
"189,Sternhyazinthe,Chionodoxa luciliae,Spargelgewächse (Asparagaceae),""Sonne, Halbschatten"",""Humusreich, durchlässig"",""Blau, weiß, gelb"",Februar-April,10 cm,6 cm,Keine,Wühlmäuse,""Zwiebeln, Aussaat"",Ja,Ja,Ja,Nicht heimisch";;
"190,Stockrose,Alcea rosea,Malvengewächse (Malvaceae),""Sonne, absonnig"",""Nährstoffreich, durchlässig, trocken bis leicht feucht"",Sortenabhängig,Juli-September,180-200 cm,30 cm,""Kompost im Frühjahr, mulchen, ggf. stützen, Rückschnitt vor Samenbildung verlängert Lebenszeit"",""Malvenrost, Blattläuse, Schnecken"",Aussaat,Ja (zweijährig/kurzlebig),Ja,Nein,Nicht heimisch";;
"191,Strauchmispel,Cotoneaster dielsianus,Rosengewächse (Rosaceae),""Sonne, Halbschatten"",Anspruchslos,""Weiß, rosa"",Juni-Juli,200-300 cm,100-250 cm,Keine,Keine,Stecklinge,Ja,Ja,Nein,Nicht heimisch";;
"192,Strelitzie,Strelitzia reginae,Strelitziengewächse (Strelitziaceae),""Sonne, Halbschatten"",""Durchlässig, lehmig, nährstoffreich"",""Gelb-orange, blau"",""Sommer, je nach Überwinterung"",200 cm,100 cm,""Im Sommer alle 2-3 Wochen mit Flüssigdünger niedrig dosiert düngen, alle drei Jahre umtopfen"",""Blattläuse, Spinnmilben"",Kauf,""Nein, hell überwintern"",Nein,Nein,Nicht heimisch";;
"193,Schwarzäugige Susanne,Thunbergia alata,Akanthusgewächse (Acanthaceae),Sonne,Nährstoffreich mit Kompost/Hornspäne,""Gelb, orange, rot, rosa, weiß"",Juni-Oktober,100-150 cm,25 cm,""Früh festbinden, nach drei Wochen um ein Drittel kürzen, Verblühtes entfernen, alle zwei Wochen düngen"",""Blattläuse, Spinnmilben"",Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"194,Tagetes,Tagetes,Korbblütler (Asteraceae),""Sonne, Halbschatten"",""Mittelschwer, nährstoffreich, durchlässig"",Orange-gelb,Juni-Oktober,15-60 cm,20-35 cm,""Verblühtes entfernen, düngen, feucht halten"",""Schnecken, Spinnmilben, Blattläuse"",Aussaat,Nein,Ungefüllte Sorten,Nein,Nicht heimisch";;
"195,Thymian,Thymus,Lippenblütler (Lamiaceae),Sonne,""Kalkhaltig, trocken, nährstoffarm, durchlässig"",Violett,Mai-September,10-40 cm,30 cm,Im Frühjahr kürzen,""Blattläuse, Gallmücken"",""Aussaat, Stecklinge"",Ja,Ja,Nein,Nicht gefährdet";;
"196,Tomate,Solanum lycopersicum,Nachtschattengewächse (Solanaceae),Sonne,""Humusreich, locker, nährstoffreich"",Gelb,Je nach Pflanzung,20-200 cm,50 cm,""Kompost, ausgeizen, düngen"",""Gemüseeule, Thripse, Weiße Fliege"",Aussaat,Nein,Ja,Ja,Nicht heimisch";;
"197,Topinambur,Helianthus tuberosus,Korbblütler (Asteraceae),Sonne,""Humusreich, leicht sandig, etwas kalkig"",Gelb,Juli-November,200-300 cm,50-60 cm,""Wurzelsperre, Kompost"",""Wühlmäuse, Schnecken"",""Teilung, Setzen"",Ja,Ja,Nein,""Nicht gefährdet, Neophyt""";;
"198,Traubenhyazinthe,Muscari armeniacum,Spargelgewächse (Asparagaceae),""Sonne, Halbschatten"",""Kiesig-sandig, locker, nährstoffreich"",Blau,März-Mai,15 cm,10 cm,Keine,Brandpilze,""(Selbst-)Aussaat, Zwiebeln"",Ja,Ja,Ja,Nicht heimisch (Neophyt)";;
"199,Tränendes Herz,Lamprocapnos spectabilis,Mohngewächse (Papaveraceae),Schatten,""Humusreich, feucht, kalkarm"",Rosa-weiß,April-Juni,60-80 cm,80 cm,""Alle zwei Jahre Kompost, Verblühtes entfernen, Verwelktes Schneiden/Nachblüte möglich"",""Wühlmäuse, Blattläuse"",""Teilung, Stecklingsvermehrung, Selbstaussaat"",Ja,Ja,Ja,Nicht heimisch";;
"200,Tulpe,Tulipa,Liliengewächse (Liliaceae),""Sonne, Halbschatten"",Durchlässig,Sortenabhängig,April-Mai,40-50 cm,10-15 cm,""Blüten entfernen, übersommern"",Wühlmäuse,Tochterzwiebeln,Ja,Nein,Ja,Stark gefährdet: T. sylvestris";;
"201,Vergissmeinnicht,Myosotis,Raublattgewächse (Boraginaceae),""Sonne, Halbschatten"",""Durchlässig, frisch"",Hellblau,April-Juni,20 cm,15 cm,Keine,""Blattläuse, Echter Mehltau, Grauschimmel"",(Selbst-)Aussaat,""Zweijährig, ausdauernd"",Ja,Nein,Gefährdet: M. stricta";;
"202,Vogelmiere,Stellaria media,Nelkengewächse (Caryophyllaceae),""Sonne, Halbschatten"",""Lehmig, trocken-feucht, stickstoffhaltig"",Weiß,Februar-November,10 cm,10 cm,Keine,Keine,""(Selbst-)Aussaat, Triebwurzeln"",Ja,Ja,Nein,Nicht gefährdet";;
"203,Vogelwicke,Vicia cracca,Hülsenfrüchtler (Fabaceae),""Sonne, Halbschatten"",""Humusreich, feucht, durchlässig"",Blau,Juni-August,30-100 cm,10-30 cm,Keine,Unempfindlich,""(Selbst-)Aussaat, Ausläufer"",Ja,Ja,Nein,Nicht gefährdet";;
"204,Waldgeißbart,Aruncus sylvestris,Rosengewächse (Rosaceae),""Halbschatten, Schatten"",""Humusreich, locker, frisch"",Weiß,Juni-Juli,60-80 cm,100 cm,""Samenstände im Herbst entfernen, Kompost im Herbst und Frühjahr"",Unempfindlich,""Rhizom, Selbstaussaat"",Ja,Ja,Nein,Nicht heimisch";;
"205,Waldmeister,Galium odoratum,Rotegewächse (Rubiaceae),""Halbschatten, Schatten"",""Humusreich, locker, kalkhaltig"",Weiß,April-Mai,20-30 cm,20-30 cm,""Keine, Ernte vor oder während Blüte"",Unempfindlich,""(Selbst-)Aussaat, Rhizom"",Ja,Ja,Nein,Nicht gefährdet";;
"206,Waldsauerklee,Oxalis acetosella,Sauerkleegewächse (Oxalidaceae),""Halbschatten, Schatten"",""Humusreich, frisch, feucht"",Weiß,April-Mai,8-15 cm,10 cm,Keine,Unempfindlich,""(Selbst-)Aussaat, Teilung"",Ja,Ja,Ja,Nicht gefährdet";;
"207,Weintraube,Vitis vinifera,Weinrebengewächse (Vitaceae),Sonne,Keine Ansprüche,Grün-gelb,Mai-Juli,1000 cm,100 cm,""Festbinden, Rückschnitt im Herbst, Winterschutz"",""Mehltau, Grauschimmel"",""Steckholz, Stecklinge, Ableger"",Bedingt,Nein,Nein,Nicht heimisch";;
"208,Weißdorn,Crataegus,Rosengewächse (Rosaceae),""Sonne, Halbschatten, Schatten"",""Lehmig, tonig, frisch"",Weiß,Frühjahr,100-200 cm,50 cm,Keine,""Blattläuse, Gallmilben"",Steckholzvermehrung,Ja,Ja,Nein,Nicht gefährdet";;
"209,Weißklee,Trifolium repens,Schmetterlingsblütler (Fabaceae),Sonne,""Mäßig, frisch, stickstoffhaltig"",Weiß,Mai-Oktober,5-20 cm,5-10 cm,Keine,Rostpilze,(Selbst-)Aussaat,Ja,Ja,Nein,Ausgestorben: T. fragiferum"; Vom Aussterben bedroht: T. ochroleucon; Stark gefährdet: T. aureum
"210,Wiesenschaumkraut,Cardamine pratensis,Kreuzblütler (Brassicaceae),Halbschatten,""Feucht, nährstoffreich"",Weiß-rosa,April-Juni,20-30 cm,30 cm,Keine,""Blattläuse, Schaumzikade"",""(Selbst-)Aussaat, Teilung"",Ja,Ja,Nein,Nicht gefährdet";;
211,Wildblumenwiese,NN (NN),NN (NN),Sonne,Nährstoffreich,Sortenabhängig,Mai-Oktober,30-100 cm,NN,Zweimal jährlich sensen,NN,Aussaat,Nein,Ja,Sortenabhängig,Sortenabhängig;;
"212,Wunderblume,Mirabilis jalapa,Wunderblumengewächse (Nyctaginaceae),Sonne,""Nährstoffreich, feucht, locker, tiefgründig"",""Gelb, orange, rosa, pink, rot"",Juni-Oktober,60-100 cm,50-70 cm,""Verblühtes entfernen, regelmäßig gießen und düngen, im Herbst ausgraben"",Unempfindlich,""Teilung, Stecklinge, Aussaat"",""Nein, Überwinterung im Haus"",Ja,Ja (Samen),Nicht heimisch";;
"213,Ysop,Hysoppus officinalis,Lippenblütler (Lamiaceae),Sonne,""Trocken, locker, kalkhaltig"",Violett,Juli-September,30-60 cm,35 cm,Rückschnitt nach Blüte,Unempfindlich,""Aussaat, Teilung"",Bedingt,Ja,Nein,""Unbekannt, Neophyt""";;
"214,Zaunwicke,Vicia sepium,Hülsenfrüchtler (Fabaceae),""Sonne, Halbschatten"",""Humusreich, feucht, durchlässig"",Violett,April-August,60 cm,10 cm,Keine,Unempfindlich,""(Selbst-)Aussaat, Ausläufer"",Ja,Ja,Nein,Nicht gefährdet";;
"215,Zierlauch,Allium,Amaryllisgewächse (Amaryllidaceae),Sonne,Durchlässig,Gelb,Sortenabhängig,30 cm,10-15 cm,""Volldünger im Frühjahr, Schnitt nach Verwelken"",Blattläuse,Tochterzwiebeln,""Ja, Winterschutz"",Ja,Nein,Nicht heimisch";;
216,Zierquitte,Chaenomeles,Rosengewächse (Rosaceae),Sonne,Alle Böden,Rot,März-Juni,120-150 cm,100 cm,Alle zwei Jahre zurückschneiden,Unempfindlich,Steckholzvermehrung,Ja,Ja,Nein,Nicht heimisch;;
"217,Zigeunerblume,Sparaxis,Schwertliliengewächse (Iridaceae),""Sonne, Halbschatten"",""Locker, humusreich"",""Rosa, rot, pink"",Mai-Oktober,30 cm,10 cm,""Volldünger zwei-dreimal pro Jahr, im Herbst zurückschneiden und überwintern"",Grauschimmel,Tochterzwiebeln,Nein,Ja,Ja,Nicht heimisch";;
"218,Zinnie,Zinnia,Korbblütler (Asteraceae),Sonne,""Humusarm, lehmig, steinig, mäßig trocken"",Sortenabhängig,Juli-September,80-90 cm,20-30 cm,""Kompostgabe, Verwelktes entfernen"",""Schnecken, Echter Mehltau"",Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"219,Zitronenmelisse,Melissa officinalis,Lippenblütler (Lamiaceae),""Sonne, Halbschatten"",""Lehmig-sandig, durchlässig"",Weiß,Juni-August,30-90 cm,45 cm,Alle drei Wochen düngen,""Echter Mehltau, Rost, Blattläuse, Zikaden, Wanzen"",""Aussaat, Stecklingsvermehrung, Teilung"",Ja,Ja,Nein,""Nicht gefährdet, Neophyt""";;
"220,Zucchini,Cucurbita pepo subsp. pepo convar. giromontiina,Kürbisgewächse (Cucurbitaceae),""Sonne, Halbschatten"",""Locker, humusreich, nährstoffreich"",Gelb,Juni-Oktober,50 cm,150-200 cm,Wöchentlich Brennnesseljauche,""Schnecken, Blattläuse, Echter Mehltau, Minierfliegen, Thripse"",Aussaat,Nein,Ja,Wenn bitter,Nicht heimisch";;
"221,Zuckerschote,Pisum sativum saccharatum,Hülsenfrüchtler (Fabaceae),Sonne,""Humusreich, locker"",Rosa-violett,Je nach Aussaat,150 cm,5 cm,""Rankhilfe, wässern bei Trockenheit"",""Blattläuse, Erbsenkäfer, Thripse"",Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"222,Zwiebel,Allium,Amaryllisgewächse (Amaryllidaceae),Sonne,Humusreich,Rosa-weiß,Im zweiten Jahr,Sortenabhängig,10x30 cm,Keine,Zwiebelfliege,""Aussaat, Legen"",Ja,Ja,Nein,Nicht heimisch";;
"223,Madeleineaster,Callistephus chinensis,Korbblütler (Asteraceae),""Sonne, Halbschatten"",""Nährstoffreich, frisch"",""Rosa, pink"",Juli-September,20-60 cm,25 cm,Verblühtes entfernen,""Asternwelke, Schnecken"",Aussaat,Nein,Ungefüllte Sorten,Nein,Nicht heimisch";;
"224,Marienglockenblume,Campanula medium,Glockenblumengewächse (Campanulaceae),""Sonne, Halbschatten"",""Nährstoffreich, frisch, locker"",""Rosa, violett, blau, weiß"",Juni-Juli,50-90 cm,30 cm,Keine,""Rost, Schnecken"",Aussaat,""Ja, Winterschutz"",Ja,Nein,Nicht heimisch";;
"225,Mais,Zea mays convar. Saccharata,Süßgräser (Poaceae),Sonne,""Humusreich, tiefgründig, nährstoffreich"",Gelb-violett,Juli-August,60-300 cm,45-90 cm,Beet unkrautfrei halten,""Vögel, Schnecken, Maiszünsler"",Aussaat,Nein,Nein,Nein,Nicht heimisch";;
"226,Vanilleblume,Heliotropium arborescens,Raublattgewächse (Boraginaceae),Sonne,""Nährstoffreich, locker"",Violett,Mai-September,20-60 cm,25 cm,""Ausreichend gießen, keine Staunässe, monatlich düngen"",""Weiße Fliege, Blattläuse"",""Aussaat, Stecklinge"",Nein,Ja,Ja,Nicht heimisch";;
"227,Johanniskraut,Hypericum perforatum,Johanniskrautgewächse (Hypericaceae),Sonne,""Durchlässig, locker"",Gelb,Juni-August,20-100 cm,30-40 cm,Ausreichend gießen,Unempfindlich,""Aussaat, Teilung"",Ja,Ja,Nein,Nicht gefährdet";;
"228,Blaukissen,Aubrieta cultorum,Kreuzblütler (Brassicaceae),Sonne,""Durchlässig, trocken, nährstoffreich, kalkhaltig"",""Violett, rosa, blau"",April-Mai,15 cm,25 cm,Rückschnitt nach Blüte,Unempfindlich,""Aussaat, Ableger, Stecklinge"",Ja,Ja,Nein,Nicht heimisch";;
"229,Steinkraut,Lobularia maritima,Kreuzblütler (Brassicaceae),Sonne,""Durchlässig, trocken, nährstoffarm, kalkhaltig"",""Gelb, weiß"",April-Juni,20-40 cm,30 cm,Rückschnitt im Herbst,Unempfindlich,""Aussaat, Stecklinge"",Ja,Ja,Nein,Nicht heimisch";;
"230,Reseda,Reseda odorata,Resedagewächse (Resedaceae),""Sonne, Halbschatten"",""Durchlässig, nährstoffreich, kalkhaltig"",Gelb-grün,Juli-September,20-60 cm,25 cm,Keine,Erdflöhe,Aussaat,Nein,Ja,Nein,Nicht heimisch";;
"231,Portulakröschen,Portulaca grandiflora,Portulakgewächse (Portulacaceae),Sonne,Einheitserde mit einem Drittel Sand,""Weiß, gelb, rot, pink, orange, violett, rosa"",Juni-August,10-15 cm,15 cm,""Wenig gießen, Verblühtes entfernen"",""Blattläuse, Thripse"",""Aussaat, Stecklinge"",Nein,Ja,Nein,Nicht heimisch";;
